user,date,file_risk,http_risk,logon_risk,device_risk,calculated_raw_score,overall_risk_score
U0042,2024-01-29,0.4551176139526979,0.3843868309657255,0.3803872490767438,0.7022293899599701,0.4038634937113131,0.5162763789974653
U0042,2024-01-30,0.4391235085184096,0.3559310684545562,0.3707906644395767,0.4607066439961913,0.37577386678668834,0.48036817956411615
U0042,2024-01-31,0.452080449613886,0.3875188478822568,0.3870849228107712,0.4607066439961913,0.40047891799782126,0.5119497277377865
U0042,2024-02-01,0.4724495269600224,0.4217461888160211,0.491817466271146,0.7274281303446097,0.45128238415229865,0.5768940219242337
U0042,2024-02-02,0.4448276065934015,0.3852955431557356,0.3963553762461143,0.4607066439961913,0.3995854710240639,0.5108075953697457
U0042,2024-02-05,0.465290597506593,0.3673368252045101,0.4441443108399949,0.4607066439961913,0.40103463607804124,0.5126601264805966
U0042,2024-02-06,0.4753277535809232,0.3802477639836926,0.4329891358500057,0.4607066439961913,0.4086267106660489,0.5223654076917205
U0042,2024-02-07,0.4345191272109566,0.4187087981690292,0.3938998103820122,0.4607066439961913,0.4178677529194408,0.5341786364361686
U0042,2024-02-08,0.4210787746434041,0.3783759997097921,0.3941793064047275,0.4607066439961913,0.3908023137526855,0.49957970103702887
U0042,2024-02-09,0.442372244794008,0.3635635870362498,0.38092628093505,0.4607066439961913,0.38292211346794436,0.48950609613802043
U0042,2024-02-12,0.4759461643281892,0.3802869822847931,0.3901366054120416,0.4607066439961913,0.4007503564666374,0.5122967194119119
U0042,2024-02-13,0.4432054782348691,0.4251717737761443,0.5694377054292636,0.4607066439961913,0.4561504841227484,0.5831171271676553
U0042,2024-02-14,0.4696670690221693,0.3733653449199505,0.3912363312333177,0.4607066439961913,0.39561216940800265,0.5057283500233685
U0042,2024-02-15,0.4274302873181115,0.377842127406876,0.404747834941405,0.4607066439961913,0.3935523241524427,0.5030951596845661
U0042,2024-02-16,0.4569603112000913,0.4203188752944966,0.4038037245717059,0.4607066439961913,0.4246053852689808,0.5427916467394053
U0042,2024-02-19,0.4280968495188704,0.3626624560957678,0.6568088808294379,0.4607066439961913,0.43144328371094726,0.5515328315767115
U0042,2024-02-20,0.4358532766209539,0.35615563852262,0.3968300748226556,0.4607066439961913,0.38020987901809106,0.48603892814050054
U0042,2024-02-21,0.4326594226583111,0.3987615216421293,0.3912363312333177,0.4607066439961913,0.40478999564580403,0.5174607669684539
U0042,2024-02-22,0.442372244794008,0.3839525674978415,0.399005039050523,0.4607066439961913,0.3988289505878414,0.5098405021871921
U0042,2024-02-23,0.4375638928550781,0.3815622572186568,0.3820195864122694,0.4607066439961913,0.3933509935951775,0.5028377900220318
U0042,2024-02-24,0.4578358857421737,0.3561445609081448,0.5947848696061259,0.4607066439961913,0.42101280155768683,0.5381990897527172
U0042,2024-02-26,0.4373324990461791,0.3720678288587576,0.4000822696644854,0.4607066439961913,0.3908521208089362,0.49964337157682776
U0042,2024-02-27,0.4248909926159552,0.3733275010925007,0.4563075878978693,0.4607066439961913,0.3999721698238479,0.5113019293692874
U0042,2024-02-28,0.4871522766947663,0.4080038539857784,0.3941793064047275,0.6885914959579306,0.4261758583643819,0.5447992512286246
U0042,2024-02-29,0.4275882322491516,0.3640029546745084,0.377963603469728,0.4607066439961913,0.3800707992804358,0.4858611364250654
U0042,2024-03-01,0.4418016364375631,0.3622701962594733,0.3741721568500719,0.4607066439961913,0.380766115033125,0.48674998898205063
U0042,2024-03-04,0.4227377862798587,0.4062902091390365,0.4133287132128924,0.6885914959579306,0.41751394476680076,0.5337263479903223
U0042,2024-03-05,0.4917680273532557,0.387408631585415,0.3939041463910486,0.4607066439961913,0.40857836056289604,0.5223035996388298
U0042,2024-03-06,0.5000870316867927,0.4455353982750397,0.3849043631585533,0.4607066439961913,0.44405866852983045,0.5676596300998982
U0042,2024-03-07,0.4567398739294083,0.3692636670687407,0.3744829777567428,0.4607066439961913,0.387715933077601,0.4956342455453786
U0042,2024-03-08,0.4541400163549825,0.369414723226549,0.3833618958600785,0.4607066439961913,0.38901641924783914,0.49729671393225083
U0042,2024-03-11,0.4570645912777709,0.3833942354122219,0.3822291667733846,0.4607066439961913,0.39790269911551174,0.5086564343929456
U0042,2024-03-12,0.4485309275264728,0.3803236269173651,0.4207170868303682,0.4607066439961913,0.4017260285448551,0.5135439637295457
U0042,2024-03-13,0.4358532766209539,0.3699338124285114,0.4727400007079371,0.6885914959579306,0.40855402266588253,0.5222724874399354
U0042,2024-03-14,0.4373324990461791,0.3627340316611676,0.426577207925458,0.4607066439961913,0.39006787580460983,0.4986408368655079
U0042,2024-03-15,0.4383378736454817,0.3762597393783988,0.3982985512437315,0.4607066439961913,0.39326922022181604,0.5027332555400723
U0042,2024-03-18,0.4696670690221693,0.372913693965147,0.4150554181813305,0.4607066439961913,0.3997857179405773,0.5110635797668819
U0042,2024-03-19,0.4529184545589164,0.3688862206460627,0.5839807564994043,0.4607066439961913,0.42596917938076206,0.5445350444386086
U0042,2024-03-20,0.4321927078985723,0.3720278341599146,0.3817796080895663,0.4607066439961913,0.38651465626041265,0.4940986008163828
U0042,2024-03-21,0.4578358857421737,0.3687939227613935,0.4441443108399949,0.4607066439961913,0.40063526244728787,0.512149589689916
U0042,2024-03-22,0.5178752686895782,0.3739795364270444,0.3822118917209472,0.4607066439961913,0.40267587762505686,0.5147581973786786
U0042,2024-03-25,0.4566510720952996,0.3570945454806916,0.4000822696644854,0.6982544941123892,0.39094059446077756,0.4997564713180041
U0042,2024-03-26,0.4672306540694444,0.4166867879076917,0.3844503614052062,0.4607066439961913,0.42054073656789903,0.5375956284164636
U0042,2024-03-27,0.4656594811306264,0.3776724463329229,0.4284482687184738,0.4607066439961913,0.40451653170892315,0.5171111860498573
U0042,2024-03-28,0.4891350704151896,0.3810551764908963,0.3870849228107712,0.4607066439961913,0.4029427446010656,0.515099345113478
U0042,2024-03-29,0.4566510720952996,0.3646536942905574,0.3691786422699024,0.4607066439961913,0.38387658920557405,0.49072624424582795
U0043,2024-01-01,0.4990032550897732,0.6057683975614563,0.399005039050523,0.4607066439961913,0.5449641267922186,0.6966514934992276
U0043,2024-01-02,0.5047685143093961,0.4236213173818247,0.4058488597869188,0.6982544941123892,0.4412539765414256,0.5640742695844665
U0043,2024-01-03,0.4923073047506251,0.3891351770594808,0.3916648940445031,0.4607066439961913,0.4093144856901542,0.5232446206053387
U0043,2024-01-04,0.5195232513517632,0.3599096507167584,0.3817796080895663,0.4607066439961913,0.39423576422298195,0.5039688310373227
U0043,2024-01-05,0.5047685143093961,0.3602271849399016,0.3970367509533916,0.4607066439961913,0.39471941115244447,0.5045870980739433
U0043,2024-01-08,0.5198890882495188,0.6049954243102945,0.3826281558956733,0.4607066439961913,0.5450562157298284,0.6967692148184239
U0043,2024-01-09,0.5228779000360568,0.3811211244938188,0.4447007123558624,0.4607066439961913,0.41961032322038183,0.5364062403150214
U0043,2024-01-10,0.4596209713827113,0.3858709592224549,0.3961462601209634,0.4607066439961913,0.4024692522461138,0.5144940591138668
U0043,2024-01-11,0.5307138704667835,0.3638220993922137,0.3835813096463268,0.6925488409705882,0.40471150220947616,0.5173604253735501
U0043,2024-01-12,0.5054662486463343,0.3779145936644286,0.3833618958600785,0.4607066439961913,0.4031535879809166,0.5153688754334501
U0043,2024-01-15,0.467884896024228,0.3778959693197034,0.3868433104840924,0.4607066439961913,0.3972656627672346,0.5078420829492041
U0043,2024-01-16,0.5067064115946315,0.3906493971459736,0.4111712176110416,0.4607066439961913,0.41639088815618747,0.5322906955746795
U0043,2024-01-17,0.463619078544413,0.3973938915416125,0.3942139095916797,0.4607066439961913,0.40988305613383325,0.523971449086839
U0043,2024-01-18,0.4526527518773443,0.4010601037724864,0.3809795977269976,0.4607066439961913,0.40775813411827877,0.5212550682776673
U0043,2024-01-19,0.4498874607070801,0.3843868309657255,0.4125761275208458,0.4607066439961913,0.4029370516437942,0.5150920675570471
U0043,2024-01-21,0.4289828593707407,0.3697986039893802,0.5951838794087317,0.4607066439961913,0.4244662563865265,0.5426137922000227
U0043,2024-01-22,0.4458371159423187,0.4008922412213527,0.38092628093505,0.4607066439961913,0.4064612980843718,0.5195972660198146
U0043,2024-01-23,0.429251307663166,0.3796693783410188,0.3741721568500719,0.4607066439961913,0.38927770949526325,0.49763073269083635
U0043,2024-01-24,0.4831009378281601,0.3896063451535635,0.399005039050523,0.4607066439961913,0.40937671578571977,0.523324172059985
U0043,2024-01-25,0.5440896571066887,0.3646536942905574,0.3809900955568234,0.4607066439961913,0.4012699535993971,0.5129609431667591
U0043,2024-01-26,0.4500465202198263,0.4287870774569065,0.399005039050523,0.6936004178772261,0.433529022085374,0.5541991222225673
U0043,2024-01-29,0.452080449613886,0.3615792646628032,0.413919425202877,0.7022293899599701,0.3955875557039608,0.505696885248279
U0043,2024-01-30,0.4503132115660385,0.3735751250311659,0.4132024358286246,0.4607066439961913,0.3964845429263092,0.5068435432710318
U0043,2024-01-31,0.4964651328022245,0.3775289214258053,0.4076209379290221,0.4607066439961913,0.40588659743147243,0.5188626010235808
U0043,2024-02-01,0.453806418750691,0.3600154010035632,0.4062750201086913,0.4607066439961913,0.3874646384135723,0.4953130045785017
U0043,2024-02-02,0.4383378736454817,0.3878255930733816,0.4364913510336938,0.7022293899599701,0.4135464250437933,0.5286544938908787
U0043,2024-02-05,0.4525567246241863,0.3657444477362898,0.3822291667733846,0.4607066439961913,0.38627448160820244,0.493791575047278
U0043,2024-02-06,0.4964651328022245,0.3803923080637402,0.3788272013995763,0.4607066439961913,0.40226537963308895,0.5142334398302025
U0043,2024-02-07,0.4516061483250704,0.3607727127605809,0.4003294833177666,0.4607066439961913,0.38643680364642585,0.493999078412723
U0043,2024-02-08,0.4391235085184096,0.3800980022902377,0.3691786422699024,0.4607066439961913,0.3903225321943978,0.49896637527354804
U0043,2024-02-09,0.4391235085184096,0.59108954176497,0.392622258448641,0.4607066439961913,0.5243518365726342,0.6703019008197301
U0043,2024-02-12,0.4294236133347614,0.4107759123052427,0.3979700428073369,0.4607066439961913,0.4128688429009146,0.5277883109834213
U0043,2024-02-13,0.4586750503578004,0.37439019771702,0.5839807564994043,0.7022293899599701,0.4363842319818895,0.5578490619908407
U0043,2024-02-14,0.5000870316867927,0.3660394810526985,0.3842305335662141,0.4607066439961913,0.39508473467234234,0.5050541071177227
U0043,2024-02-15,0.442372244794008,0.3884582492384268,0.4441443108399949,0.6925488409705882,0.4158241460760055,0.5315662043702553
U0043,2024-02-16,0.4189469511024885,0.4080427899832974,0.4522440287434797,0.4607066439961913,0.4195120359498863,0.5362805953956288
U0043,2024-02-19,0.4956979419169004,0.3972215435578545,0.4158308076160971,0.4607066439961913,0.4193880974264688,0.5361221593570054
U0043,2024-02-20,0.4205323425721349,0.3813238591700474,0.4158308076160971,0.4607066439961913,0.396564806045636,0.5069461471291629
U0043,2024-02-21,0.5054662486463343,0.3724415467841326,0.3880721585155622,0.4607066439961913,0.4006707612188464,0.5121949693231943
U0043,2024-02-22,0.4375638928550781,0.3712378121423069,0.3916648940445031,0.4607066439961913,0.388809330878442,0.497031983806479
U0043,2024-02-23,0.4666637885002747,0.5831951669346793,0.3708748517751671,0.4607066439961913,0.5202201642005138,0.6650202032048251
U0043,2024-02-26,0.4326594226583111,0.4041872043195836,0.4727400007079371,0.4607066439961913,0.4233545254121105,0.5411926178407945
U0043,2024-02-27,0.5000870316867927,0.3691311788962653,0.3912363312333177,0.6982544941123892,0.4042275969024386,0.5167418280415674
U0043,2024-02-28,0.4501592130950375,0.3774404758033344,0.3961462601209634,0.4607066439961913,0.39564565717194855,0.5057711588976043
U0043,2024-02-29,0.439905582108948,0.3601508217501437,0.421395680765639,0.4607066439961913,0.38795918096255366,0.49594519996239733
U0043,2024-03-01,0.466910323751927,0.3605816505147622,0.7162472490665781,0.4607066439961913,0.4480129871562499,0.5727146086598305
U0043,2024-03-02,0.727030615457559,0.7761349744411702,0.7030005989132105,0.4607066439961913,0.7460606330651113,0.9537219584069149
U0043,2024-03-04,0.4192489433146018,0.3610454394291569,0.404249337240284,0.4607066439961913,0.38171715607693973,0.48796574637043594
U0043,2024-03-05,0.5014553173194707,0.4365852633091056,0.4288387535726263,0.4607066439961913,0.4470067266512503,0.5714282618175465
U0043,2024-03-06,0.4216692937429542,0.3741327897461884,0.4199527502969533,0.4607066439961913,0.3931138264995104,0.502534608944081
U0043,2024-03-07,0.4471231198348795,0.4096951336581425,0.4024382044174114,0.6885914959579306,0.4218062604427995,0.5392134029710894
U0043,2024-03-08,0.4383378736454817,0.3642410977797772,0.4242677100186332,0.7354168203567831,0.3975991992669747,0.5082684572539646
U0043,2024-03-11,0.4520700362523244,0.4280822853597988,0.3986439020441001,0.4607066439961913,0.4275622337007403,0.5465715154954666
U0043,2024-03-12,0.4344084122663336,0.3919241027695567,0.3870849228107712,0.4607066439961913,0.40011658002992273,0.5114865352557899
U0043,2024-03-13,0.4364855300012218,0.4125481688519841,0.4138159878164995,0.4607066439961913,0.41814547783417927,0.5345336643492413
U0043,2024-03-14,0.5334219907437155,0.3995236067905501,0.447025832923908,0.4607066439961913,0.4331839052335758,0.5537579442469597
U0043,2024-03-15,0.4293341292708161,0.4537881674466635,0.390729634513581,0.4607066439961913,0.4379301120364064,0.5598252281195893
U0043,2024-03-18,0.4718408750441537,0.3562796430879046,0.3740528227524911,0.4607066439961913,0.3822799421506738,0.48868518043868403
U0043,2024-03-19,0.5421850363079006,0.3668850862198297,0.3741721568500719,0.4607066439961913,0.40103622181185755,0.5126621535935332
U0043,2024-03-20,0.4358532766209539,0.3601824320458626,0.377963603469728,0.4607066439961913,0.3791586513108716,0.48469509775564035
U0043,2024-03-21,0.4672306540694444,0.3673405712699457,0.3849043631585533,0.4607066439961913,0.3903037074956581,0.49894231083729085
U0043,2024-03-22,0.4294236133347614,0.4291795892919643,0.4170771798617197,0.4607066439961913,0.427747939909437,0.54680891186943
U0043,2024-03-25,0.507625553487019,0.3832713816358385,0.4064369674064555,0.6925488409705882,0.41692364859339315,0.5329717465576888
U0043,2024-03-26,0.4495852606353646,0.3626113523942402,0.3848475402793316,0.4607066439961913,0.38432250012903874,0.4912962716944746
U0043,2024-03-27,0.4444701005428094,0.3527831056013892,0.3843187419918564,0.4607066439961913,0.377296110399342,0.48231413019478797
U0043,2024-03-28,0.4275882322491516,0.4010229854873991,0.3844503614052062,0.4607066439961913,0.40403075282304063,0.5164901936400405
U0043,2024-03-29,0.4871938016863466,0.4009344668057759,0.3788272013995763,0.4607066439961913,0.4132777349395083,0.528311015571415
U0044,2024-01-01,0.5195232513517632,0.5807882858475522,0.4058488597869188,0.4607066439961913,0.5344573246213731,0.6832201884566276
U0044,2024-01-02,0.5366662752612105,0.4309890669973938,0.3961462601209634,0.4607066439961913,0.4435741389129,0.5670402346852567
U0044,2024-01-03,0.5047685143093961,0.433408139127114,0.7111980633722462,0.4607066439961913,0.49839441744322494,0.6371193959265538
U0044,2024-01-04,0.5108368098114386,0.3608095861719003,0.547329172555738,0.6885914959579306,0.4299089164353239,0.5495713827370765
U0044,2024-01-05,0.579557533512681,0.3635808947333309,0.3820195864122694,0.4607066439961913,0.4069631185083527,0.5202387650298366
U0044,2024-01-06,0.5113049136436835,0.375216322932745,0.7075288733437425,0.4607066439961913,0.46308674245125364,0.5919840497526203
U0044,2024-01-08,0.4664985154705968,0.3550883352347521,0.377963603469728,0.4607066439961913,0.3813508746351784,0.48749751277321535
U0044,2024-01-09,0.4674475503216899,0.362867397888872,0.3776521983430952,0.4607066439961913,0.38623752496799973,0.4937443317567087
U0044,2024-01-10,0.5129550570899457,0.3742245310583372,0.3708748517751671,0.6982544941123892,0.4057872599446722,0.5187356135667234
U0044,2024-01-11,0.4724495269600224,0.3758497227325792,0.404747834941405,0.4607066439961913,0.40014689786956115,0.5115252918770525
U0044,2024-01-12,0.4550794072879234,0.3851922299433757,0.38092628093505,0.4607066439961913,0.3984192632458468,0.5093167809280548
U0044,2024-01-15,0.4806260267541324,0.3921165394999709,0.3740528227524911,0.4607066439961913,0.40582649896577166,0.518785774524681
U0044,2024-01-16,0.4893539152129271,0.3804636449784649,0.3744829777567428,0.4607066439961913,0.4002623467135032,0.5116728751868538
U0044,2024-01-17,0.4724495269600224,0.3864779214105551,0.387236377282501,0.4607066439961913,0.4034052603486346,0.5156905992354832
U0044,2024-01-18,0.458438892473566,0.377518382795642,0.4064369674064555,0.4607066439961913,0.399054552429254,0.5101288988944788
U0044,2024-01-19,0.4692781262516116,0.3636637512857305,0.3737306671732878,0.4607066439961913,0.38631197560114927,0.4938395052593773
U0044,2024-01-22,0.4551176139526979,0.3670105623783588,0.399005039050523,0.4607066439961913,0.3906321527878981,0.49936217682868844
U0044,2024-01-23,0.4666636841728549,0.5739265584855883,0.3849043631585533,0.4607066439961913,0.517146542045668,0.6610910574879696
U0044,2024-01-24,0.4854658149189015,0.3630004242439575,0.5984213923727469,0.4607066439961913,0.43070380530974345,0.5505875239733626
U0044,2024-01-25,0.4724495269600224,0.3703386990923841,0.3982985512437315,0.4607066439961913,0.39555534979731777,0.5056557150283337
U0044,2024-01-26,0.4458371159423187,0.3619257229545911,0.3916648940445031,0.4607066439961913,0.38452418948496914,0.49155410002504535
U0044,2024-01-29,0.4501592130950375,0.3755218307958011,0.381204988351677,0.4607066439961913,0.3916746264378131,0.5006948165189772
U0044,2024-01-30,0.4891350704151896,0.3929428016752563,0.3740528227524911,0.4607066439961913,0.40781204745192784,0.5213239880515746
U0044,2024-01-31,0.4666637885002747,0.3782383103156285,0.4158308076160971,0.4607066439961913,0.40268083901324203,0.5147645397383296
U0044,2024-02-01,0.4345191272109566,0.419934667128311,0.3939041463910486,0.4607066439961913,0.4186218253410742,0.5351426002145364
U0044,2024-02-02,0.4741711745491294,0.3960187443452584,0.3741721568500719,0.4607066439961913,0.4071255288652434,0.5204463812968991
U0044,2024-02-05,0.4558663873105071,0.4098445038904912,0.4207170868303682,0.4607066439961913,0.42113978869794816,0.5383614229716742
U0044,2024-02-06,0.4669389281715589,0.4082323600813161,0.6692432038401029,0.4607066439961913,0.4685143308209337,0.59892237350265
U0044,2024-02-07,0.4377026042938126,0.3847060935796244,0.3912363312333177,0.4607066439961913,0.3970292182526075,0.5075398255782204
U0044,2024-02-08,0.4384711370571454,0.419934667128311,0.586859142554521,0.4607066439961913,0.4553657237862181,0.5821139336846258
U0044,2024-02-09,0.4541400163549825,0.3679072954841607,0.6209206071969546,0.4607066439961913,0.4324827696270986,0.5528616519161728
U0044,2024-02-12,0.4289094207667688,0.5775490177227297,0.4281407261060195,0.6955889121220483,0.5267622817804711,0.6733832784214486
U0044,2024-02-13,0.4205323425721349,0.3782840431078662,0.3833618958600785,0.4607066439961913,0.3886294550788479,0.4968020406996378
U0044,2024-02-14,0.4507625725598019,0.3660184992788096,0.3815966770669846,0.4607066439961913,0.3860130804802737,0.4934574145452908
U0044,2024-02-15,0.4345191272109566,0.372913693965147,0.3912363312333177,0.4607066439961913,0.38923021900757365,0.49757002352201324
U0044,2024-02-16,0.4753277535809232,0.3946629354917854,0.3970367509533916,0.4607066439961913,0.4107660038125771,0.525100159746565
U0044,2024-02-19,0.4501592130950375,0.3600154010035632,0.4003294833177666,0.4607066439961913,0.3857201559885247,0.4930829563477198
U0044,2024-02-20,0.4891350704151896,0.3602125431166586,0.3741721568500719,0.4607066439961913,0.3877225199908509,0.49564266588486056
U0044,2024-02-21,0.5421850363079006,0.3699736381887301,0.4339064062870297,0.4607066439961913,0.4140965962803435,0.5293578018606695
U0044,2024-02-22,0.5000870316867927,0.3986935750632195,0.4000822696644854,0.4607066439961913,0.4181119767955502,0.534490838505397
U0044,2024-02-23,0.4578358857421737,0.3603601253994788,0.5721763462570548,0.4607066439961913,0.4193782906566273,0.536109622933926
U0044,2024-02-26,0.4860997339093019,0.3823148935394188,0.3870849228107712,0.4607066439961913,0.40318963434234245,0.5154149550748208
U0044,2024-02-27,0.438427410679599,0.3636908182184961,0.4033465764620492,0.4607066439961913,0.38650484573789884,0.4940860595960983
U0044,2024-02-28,0.4391235085184096,0.3788996404436117,0.4291502861335189,0.4607066439961913,0.40079308007945263,0.512351334875962
U0044,2024-02-29,0.4549856136667725,0.378808514893682,0.387236377282501,0.4607066439961913,0.3956595276037318,0.5057888900775888
U0044,2024-03-01,0.4570645912777709,0.3574810842020324,0.3737748289064335,0.4607066439961913,0.3803999302179099,0.48628187890677294
U0044,2024-03-04,0.4294236133347614,0.3697033732399461,0.3803872490767438,0.4607066439961913,0.3843452190778404,0.49132531432101695
U0044,2024-03-05,0.48648406171693,0.3887245242544338,0.3916648940445031,0.4607066439961913,0.4080507819525902,0.521629172811928
U0044,2024-03-06,0.4293341292708161,0.4534056987312272,0.4281407261060195,0.4607066439961913,0.44468611052099394,0.5684617166570466
U0044,2024-03-07,0.4418016364375631,0.37439019771702,0.3744829777567428,0.4607066439961913,0.38827159970576647,0.4963445785147756
U0044,2024-03-08,0.4749511776333051,0.3863021411286271,0.3826281558956733,0.4607066439961913,0.4028705910853783,0.5150071081165941
U0044,2024-03-11,0.4871522766947663,0.3822611852238354,0.406309026797497,0.4607066439961913,0.4069318460177432,0.5201987880364576
U0044,2024-03-12,0.4529184545589164,0.4037918315333908,0.7111980633722462,0.4607066439961913,0.47119081204315205,0.6023438365845529
U0044,2024-03-13,0.4672306540694444,0.3638370524683176,0.535334766413211,0.4607066439961913,0.4162618392941263,0.532125726766515
U0044,2024-03-14,0.4836276260684694,0.4318008333835817,0.4133287132128924,0.4607066439961913,0.4380721880733884,0.5600068501355862
U0044,2024-03-15,0.455737881871001,0.3759312531394579,0.390729634513581,0.4607066439961913,0.39467496860424905,0.504530285219568
U0044,2024-03-18,0.5421850363079006,0.3904848811805131,0.3961416463493549,0.4607066439961913,0.4196430759403135,0.5364481095503248
U0044,2024-03-19,0.4692744725340724,0.3698861313633788,0.3809795977269976,0.4607066439961913,0.3914894278118944,0.5004580690102931
U0044,2024-03-20,0.4724990854440837,0.3889879280699667,0.4441443108399949,0.4607066439961913,0.4155905881818218,0.5312676370925167
U0044,2024-03-21,0.4289094207667688,0.3755936985402038,0.397976802659703,0.4607066439961913,0.3911623169320989,0.5000399088567236
U0044,2024-03-22,0.4485309275264728,0.4403985991770107,0.3817796080895663,0.4607066439961913,0.4313641659637678,0.5514316918979233
U0044,2024-03-25,0.442372244794008,0.3733653449199505,0.4521942637331125,0.4607066439961913,0.40226287502320973,0.5142302380777802
U0044,2024-03-26,0.4759461643281892,0.3648537127930203,0.3914170201843402,0.4607066439961913,0.3915063157448339,0.500479657594066
U0044,2024-03-27,0.4383378736454817,0.4405983051580423,0.4291502861335189,0.4607066439961913,0.4385687345061106,0.5606416071717673
U0044,2024-03-28,0.5208856796235302,0.3583328576156697,0.4243813074944241,0.4607066439961913,0.40146447705667787,0.5132096110154722
U0044,2024-03-29,0.4430301623189122,0.4094443619155737,0.381204988351677,0.4607066439961913,0.4112809128419272,0.5257583904936499
U0045,2024-01-01,0.5178978717573474,0.5883625406673758,0.399005039050523,0.4607066439961913,0.5375502939504979,0.6871740665130884
U0045,2024-01-02,0.5092683909853438,0.3605823261077465,0.3737306671732878,0.4607066439961913,0.391363954507803,0.5002976709943648
U0045,2024-01-03,0.4838995092908093,0.3815917451052141,0.3855747749718552,0.4607066439961913,0.4020809478176193,0.5139976725688747
U0045,2024-01-04,0.5047685143093961,0.3945234240904754,0.3824546937801948,0.4607066439961913,0.4130685391877943,0.5280435914865984
U0045,2024-01-05,0.579557533512681,0.5778653345199578,0.5721514320475454,0.4607066439961913,0.574164865701288,0.7339800760098345
U0045,2024-01-08,0.579557533512681,0.3555734991027034,0.3809900955568234,0.4607066439961913,0.40185041703100854,0.5137029749752271
U0045,2024-01-09,0.4703496851079617,0.3624795647144105,0.3672580769489098,0.4607066439961913,0.3845608986407047,0.4916010269453893
U0045,2024-01-10,0.4484871230892755,0.3738968851980195,0.4133287132128924,0.4607066439961913,0.39638870165029916,0.5067210251734383
U0045,2024-01-11,0.4886239475461345,0.3685496177292422,0.3916648940445031,0.4607066439961913,0.3960255178384895,0.506256751412152
U0045,2024-01-12,0.4715445700376021,0.4052457779393461,0.3835813096463268,0.4607066439961913,0.41409738870409163,0.5293588148506269
U0045,2024-01-15,0.4717374923931882,0.3624702348829633,0.4133287132128924,0.4607066439961913,0.39340542215286356,0.5029073684293742
U0045,2024-01-16,0.5205413332979434,0.3582984539705275,0.404747834941405,0.4607066439961913,0.39771462243012706,0.5084160077348886
U0045,2024-01-17,0.4227973265722928,0.4229531774731924,0.4033465764620492,0.4607066439961913,0.42020530471886347,0.5371668312037492
U0045,2024-01-18,0.429251307663166,0.365091441500889,0.377963603469728,0.4607066439961913,0.38102848353610924,0.4870853861219082
U0045,2024-01-19,0.4715445700376021,0.4157384701703198,0.3826281558956733,0.4607066439961913,0.42036673833841093,0.5373731988647192
U0045,2024-01-22,0.4769019899748732,0.3821550298200844,0.3855747749718552,0.4607066439961913,0.4012117554831323,0.5128865459677115
U0045,2024-01-23,0.4289828593707407,0.4334392924587101,0.3744829777567428,0.4607066439961913,0.4223292757428463,0.539881996318775
U0045,2024-01-24,0.4596209713827113,0.3625408520125702,0.3737306671732878,0.4607066439961913,0.3839447502887942,0.4908133775415613
U0045,2024-01-25,0.4586750503578004,0.3833709966165102,0.3941793064047275,0.6925488409705882,0.40619264424659446,0.5192538340614148
U0045,2024-01-26,0.4666636841728549,0.3692636670687407,0.3970367509533916,0.4607066439961913,0.3936541064727589,0.5032252724791044
U0045,2024-01-29,0.4391235085184096,0.3654742189271683,0.4076209379290221,0.4607066439961913,0.388520342802198,0.49666255770112433
U0045,2024-01-30,0.4289828593707407,0.3681914384037595,0.4024382044174114,0.4607066439961913,0.3874602926471467,0.49530744919508846
U0045,2024-01-31,0.4596354457126976,0.4360070485682509,0.3824546937801948,0.4607066439961913,0.4307204447028259,0.5506087948377589
U0045,2024-02-01,0.438916576702149,0.3845048342415125,0.412737171953391,0.4607066439961913,0.4011342547707074,0.5127874734152192
U0045,2024-02-02,0.4533632712071082,0.361820279493604,0.3815966770669846,0.4607066439961913,0.3838850760600718,0.4907370933633575
U0045,2024-02-05,0.4672306540694444,0.3567023552235276,0.445199442728605,0.4607066439961913,0.3950341697568978,0.5049894677733489
U0045,2024-02-06,0.4481872683942683,0.3657768639530276,0.491817466271146,0.4607066439961913,0.4060142997158828,0.5190258484426016
U0045,2024-02-07,0.4241112860641923,0.3774357173448787,0.3880721585155622,0.4607066439961913,0.3896099736274073,0.498055480472414
U0045,2024-02-08,0.4231040393050665,0.3671503722302826,0.3968300748226556,0.4607066439961913,0.384751573245342,0.49184477463732423
U0045,2024-02-09,0.4383378736454817,0.3696951998435223,0.3982985512437315,0.4607066439961913,0.3892354944847414,0.4975767673953567
U0045,2024-02-12,0.4221052409639834,0.4015059393180616,0.3824546937801948,0.4607066439961913,0.4030023089499005,0.5151754888274127
U0045,2024-02-13,0.4336037878476869,0.419934667128311,0.3914170201843402,0.4607066439961913,0.41799808150161555,0.5343452411665609
U0045,2024-02-14,0.4596354457126976,0.3820502772805369,0.4125761275208458,0.4607066439961913,0.4031943151725949,0.515420938784988
U0045,2024-02-15,0.4507625725598019,0.3755410151272331,0.3833618958600785,0.4607066439961913,0.39219426646872574,0.5013590951124108
U0045,2024-02-16,0.4555801722381742,0.3666515587180438,0.4284482687184738,0.4607066439961913,0.3959939508461961,0.5062163979443817
U0045,2024-02-19,0.4227973265722928,0.377242062183475,0.3849524484495787,0.4607066439961913,0.3886797915595159,0.4968663880258394
U0045,2024-02-20,0.4964651328022245,0.3745498582719505,0.3928531920724661,0.4607066439961913,0.4012963962445303,0.5129947459572887
