id,payload_id,agent_id,username,risk_score,risk_level,correlated_signals_json,summary,created_at
5399,000d25a5-287c-42f6-ae7e-36c8793cec77,adf6d7bf-4a9b-4fc8-9aca-6cdcc842181d,user_015,11.39,Low,"{""logon_risk"": 0.9937784267278071, ""file_risk"": 2.255394986883692, ""device_risk"": 3.66629231528224, ""http_risk"": 14.761182418270577}",Failed authentication attempt,2026-05-17 22:58:20+00
5400,0360af28-1da4-4328-9e50-7b8b5d9561ce,99d485bc-d9c5-4478-9b5b-427601c4dbfb,user_023,1.07,Info,"{""logon_risk"": 17.958296903687717, ""file_risk"": 3.5899529084985082, ""device_risk"": 19.42298372731576, ""http_risk"": 3.6180288411071193}",Standard authentication,2026-05-17 16:54:34+00
5401,bd1cfcf6-7fa4-4da9-97d0-b038ffcb9242,0d52ec1b-2548-4408-9a0e-b83f6f7d38c9,user_037,6.38,Info,"{""logon_risk"": 14.087284810532644, ""file_risk"": 16.539867914536423, ""device_risk"": 5.426500545196966, ""http_risk"": 12.575989765858806}",Standard authentication,2026-05-17 08:08:10+00
5402,874cbb93-2e72-4cd3-bd3d-f517211b86c6,5d68d631-c2c2-4a2a-8b12-8e299c3a384f,user_011,3.8,Info,"{""logon_risk"": 19.8996774282539, ""file_risk"": 10.988744251615525, ""device_risk"": 8.073354006211202, ""http_risk"": 18.824044060657393}",Standard authentication,2026-05-17 05:18:35+00
5403,f87338f0-3fe2-421b-8327-1768cf455010,57e54e3e-7b02-4aa1-a541-9a4a72f163b3,user_004,5.64,Info,"{""logon_risk"": 8.106511369281437, ""file_risk"": 16.631062510227597, ""device_risk"": 1.655356265942356, ""http_risk"": 12.26980202771095}",Routine background process,2026-05-17 05:09:42+00
5404,6293918b-3abe-4c43-a637-38a2117d0ba3,3d174a5d-4c5a-43a3-b5ae-0df5a628dc99,user_043,5.74,Info,"{""logon_risk"": 16.197097736130196, ""file_risk"": 4.3660553662526596, ""device_risk"": 8.001450852578687, ""http_risk"": 4.530957589262144}",Standard authentication,2026-05-17 02:07:40+00
5405,0772edff-94f4-4b90-92c2-d13b41b9842a,123ba0b1-cf67-4bc6-a802-f743822f041b,user_049,4.63,Info,"{""logon_risk"": 14.897132895589952, ""file_risk"": 3.8695695085320447, ""device_risk"": 12.675189792016628, ""http_risk"": 18.843639506429717}",Routine background process,2026-05-17 12:57:56+00
5406,23951c08-9ce0-455f-9463-0e88a6dc49cf,1ddf22ff-7a88-484c-bca4-3063e4a39c87,user_014,8.89,Info,"{""logon_risk"": 15.699552382386663, ""file_risk"": 5.765301721357909, ""device_risk"": 8.450101858296918, ""http_risk"": 17.442382093199235}",Automated backup check,2026-05-17 21:37:50+00
5407,0f49b6e1-35fe-42b1-bb25-060105fffddf,13fe76b0-e8bd-4fe8-8bac-2fd4cae81b01,user_013,50.75,Medium,"{""logon_risk"": 28.887510255913952, ""file_risk"": 92.49853114304769, ""device_risk"": 48.52111042919621, ""http_risk"": 79.75239043438023}",Connection to unknown external IP,2026-05-17 06:24:22+00
5408,a4362284-3e64-457a-862a-4a51cb7bad17,6c0d1523-322c-4596-a41f-7318e21cda74,user_017,6.26,Info,"{""logon_risk"": 16.22215319826477, ""file_risk"": 16.36734888817712, ""device_risk"": 16.33323850290776, ""http_risk"": 0.9064613963191137}",Standard authentication,2026-05-17 12:04:21+00
5409,2d13f1aa-9eaf-480b-951f-2dc48da8805d,4645a04a-83e1-4a7f-8a99-0f0cbd3b6f51,user_001,19.39,Low,"{""logon_risk"": 19.815391604297158, ""file_risk"": 13.129063383889843, ""device_risk"": 18.83663711404323, ""http_risk"": 2.5224405584987863}",Unusual but benign network traffic,2026-05-17 04:09:09+00
5410,a5d9870d-5a94-453d-80a9-73ee8fd9b0be,83081287-09f8-4619-931b-7f5c7b7761cf,user_031,3.73,Info,"{""logon_risk"": 7.315031729911759, ""file_risk"": 9.94609690078816, ""device_risk"": 11.792553749375664, ""http_risk"": 8.04993199413224}",Standard authentication,2026-05-17 02:56:27+00
5411,fb5567e3-0dc9-460e-9fef-143df7ab7ddf,e1c0b3c6-b73e-43b8-a151-d2dd9adce13a,user_034,81.85,High,"{""logon_risk"": 36.43209012901269, ""file_risk"": 22.043231611276116, ""device_risk"": 75.65172747393275, ""http_risk"": 30.51024061611963}",Malware signature matched,2026-05-17 10:10:51+00
5412,6749e502-491e-4a3f-935a-e80232556f79,a05f1c15-697c-4668-8eaa-be3409f46618,user_044,9.82,Info,"{""logon_risk"": 11.910134884986316, ""file_risk"": 8.188474680887705, ""device_risk"": 7.140879956362729, ""http_risk"": 15.225947830326437}",Normal system operation,2026-05-17 23:11:31+00
5413,b206c01f-ce32-42a2-a3d8-bf006a668290,3d003c22-ac8d-4207-bda8-04f3942a17f3,user_026,6.28,Info,"{""logon_risk"": 15.040132584320718, ""file_risk"": 19.571851795431673, ""device_risk"": 6.331026478433886, ""http_risk"": 12.739543188732673}",Normal system operation,2026-05-17 10:37:21+00
5414,9f6305ba-6f36-4577-852d-f7aec8fd11b9,be7e0e55-bfcd-4e9f-839a-5f13b8f83772,user_027,16.38,Low,"{""logon_risk"": 18.62597130661172, ""file_risk"": 1.4992182889760275, ""device_risk"": 1.0043208322204267, ""http_risk"": 11.55734515173357}",Failed authentication attempt,2026-05-17 01:56:55+00
5415,f262a243-b8e8-40c3-adda-bab0708d510d,faeba2c4-eb5a-4e12-976b-89516c7b61a2,user_041,0.44,Info,"{""logon_risk"": 13.578052896931618, ""file_risk"": 11.374468041689749, ""device_risk"": 14.009323895564636, ""http_risk"": 5.776896853513678}",Routine background process,2026-05-17 10:32:57+00
5416,5439f8a4-d083-4868-b905-f46e7e95af3c,5d68d631-c2c2-4a2a-8b12-8e299c3a384f,user_011,17.56,Low,"{""logon_risk"": 10.51208246302899, ""file_risk"": 16.02848807097741, ""device_risk"": 7.807015634166792, ""http_risk"": 15.582729821571542}",Minor configuration change,2026-05-17 13:31:16+00
5417,3c162313-86cb-43a6-9b62-7223c2d69d1e,aae03ed0-9bd3-45ab-87ea-2eca2c0d44f1,user_009,0.49,Info,"{""logon_risk"": 9.229768542570849, ""file_risk"": 7.52359290754346, ""device_risk"": 3.25283115246773, ""http_risk"": 2.2787276014260094}",Standard authentication,2026-05-17 06:14:27+00
5418,2495d00c-e0f3-4461-8708-e00be3740276,adf6d7bf-4a9b-4fc8-9aca-6cdcc842181d,user_015,22.91,Low,"{""logon_risk"": 2.9669739529840644, ""file_risk"": 12.41580500773418, ""device_risk"": 13.804944864208913, ""http_risk"": 2.4280789963644045}",Unusual but benign network traffic,2026-05-17 01:03:07+00
5419,f7f4a0a3-c186-4e8a-baff-b16b5a12a9b5,b880dc2c-c251-4efa-b74c-bcff69f2edf9,user_032,1.65,Info,"{""logon_risk"": 17.071973974767957, ""file_risk"": 3.9145934666476623, ""device_risk"": 2.739266656209338, ""http_risk"": 7.998516255016339}",Normal system operation,2026-05-17 23:45:11+00
5420,9511efb1-7036-436e-9427-c739ea93f8ac,489f92b6-fa9e-40e5-948a-084fd5ef8989,user_003,2.56,Info,"{""logon_risk"": 12.986933013151171, ""file_risk"": 4.316303700873991, ""device_risk"": 14.69477342124318, ""http_risk"": 7.753146518513601}",Standard authentication,2026-05-17 10:18:31+00
5421,0d3c42b8-c19a-46c7-929c-5ff0bb173a00,83081287-09f8-4619-931b-7f5c7b7761cf,user_031,17.45,Low,"{""logon_risk"": 13.037781829524395, ""file_risk"": 10.502895810336618, ""device_risk"": 1.1852320825154905, ""http_risk"": 16.786708909339925}",Minor configuration change,2026-05-17 17:31:38+00
5422,9887f5c9-3285-4467-9cd8-0510eb662f8b,e1c0b3c6-b73e-43b8-a151-d2dd9adce13a,user_034,13.23,Low,"{""logon_risk"": 2.438959738539106, ""file_risk"": 13.345372378899892, ""device_risk"": 2.062974527862471, ""http_risk"": 15.388220076750315}",Minor configuration change,2026-05-17 06:15:07+00
5423,c6369276-5c2c-4328-b917-04725eab0800,c9794fe7-a9d2-4008-addb-af0eece4f0b0,user_036,7.8,Info,"{""logon_risk"": 12.790757390646188, ""file_risk"": 6.424351789465477, ""device_risk"": 19.428623393674535, ""http_risk"": 16.355464242973078}",Standard authentication,2026-05-17 04:08:56+00
5424,1925d58b-d473-492a-9bc3-40a31f398688,b880dc2c-c251-4efa-b74c-bcff69f2edf9,user_032,11.41,Low,"{""logon_risk"": 15.638014368348646, ""file_risk"": 3.175011973200612, ""device_risk"": 8.054124171395948, ""http_risk"": 13.787663084660345}",Unusual but benign network traffic,2026-05-17 01:57:02+00
5425,464088b7-fc7e-432b-a591-85a0e1f37628,44358bc9-727e-4b08-b6e4-74d8e5ecc73f,user_019,10.99,Low,"{""logon_risk"": 18.15824968935444, ""file_risk"": 1.8552764957550671, ""device_risk"": 3.6305612969195056, ""http_risk"": 13.116637145548582}",Application error,2026-05-17 21:31:46+00
5426,154c3b63-af22-4ad5-ac4f-6977b643648d,99d485bc-d9c5-4478-9b5b-427601c4dbfb,user_023,48.94,Medium,"{""logon_risk"": 61.48295221946868, ""file_risk"": 53.32035303021607, ""device_risk"": 46.07321334305734, ""http_risk"": 85.87595582169658}",Multiple failed logins,2026-05-17 08:23:44+00
5427,4b0fa3d3-3833-4e61-b515-3c893b87b9be,63398a72-282f-4db3-960c-61ebacb35ddc,user_039,6.66,Info,"{""logon_risk"": 5.395968372988267, ""file_risk"": 17.15453738749456, ""device_risk"": 0.18114988938622067, ""http_risk"": 8.306298123136418}",Automated backup check,2026-05-17 14:33:05+00
5428,36683c13-cdd8-4c5d-8353-7a2965a21a39,562b2053-1d53-41c8-a55c-62a49636c31c,user_008,8.14,Info,"{""logon_risk"": 2.2556450737945677, ""file_risk"": 11.782721591452106, ""device_risk"": 8.028252888013556, ""http_risk"": 5.751598293912908}",Normal system operation,2026-05-17 05:52:00+00
5429,0a0642da-d447-4423-96fa-e79c6f9d9b2c,feaff6ad-135a-463d-9a27-d4aff96fcf40,user_016,90.89,Critical,"{""logon_risk"": 59.35659913920335, ""file_risk"": 16.372904777258224, ""device_risk"": 8.370274006327772, ""http_risk"": 91.53964147331386}",Confirmed data breach,2026-05-17 19:32:14+00
5430,165ea911-5c6a-4375-83b9-7275c12a12cd,85c4a5e9-2410-47c9-a2aa-27b04b715ef8,user_048,10.92,Low,"{""logon_risk"": 0.4132813869838792, ""file_risk"": 3.2796452954725686, ""device_risk"": 8.35980480147326, ""http_risk"": 17.712766772709053}",Unusual but benign network traffic,2026-05-17 11:21:37+00
5431,5f998cec-5d92-4f85-b6a0-058d4aa47db7,83081287-09f8-4619-931b-7f5c7b7761cf,user_031,9.32,Info,"{""logon_risk"": 2.838917401934349, ""file_risk"": 19.79264962645215, ""device_risk"": 2.0335004694194647, ""http_risk"": 17.927382404006394}",Normal system operation,2026-05-17 01:57:46+00
5432,b8496f7d-26f5-4c29-9f71-68eae6179997,123ba0b1-cf67-4bc6-a802-f743822f041b,user_049,22.12,Low,"{""logon_risk"": 12.233256544964275, ""file_risk"": 3.9709047679495035, ""device_risk"": 9.400101172865842, ""http_risk"": 9.677513276198283}",Failed authentication attempt,2026-05-17 21:31:04+00
5433,00db8b3c-7c53-497c-90c3-f37c873afa9a,5d68d631-c2c2-4a2a-8b12-8e299c3a384f,user_011,53.18,Medium,"{""logon_risk"": 8.787910211203009, ""file_risk"": 76.89176414571044, ""device_risk"": 84.18037105855598, ""http_risk"": 8.327964275434175}",Unusual file access pattern,2026-05-17 14:23:59+00
5434,884e6d9e-b43b-4c35-8731-edb2751d78f2,470b5f26-fbe9-4d04-b5c6-08446cd87f9d,user_000,0.06,Info,"{""logon_risk"": 2.646508655054438, ""file_risk"": 11.184842057550783, ""device_risk"": 7.009866428105309, ""http_risk"": 1.76416257321796}",Normal system operation,2026-05-17 12:26:32+00
5435,a7500ad7-7f6e-48b7-926f-6f2cf81aab89,e27fa043-5730-4338-916f-5a7630ae1ea1,user_029,42.68,Medium,"{""logon_risk"": 55.282346988001805, ""file_risk"": 66.91031440388639, ""device_risk"": 27.93058721850962, ""http_risk"": 80.4799553946128}",Multiple failed logins,2026-05-17 14:33:29+00
5436,ea33f04b-cdde-4de6-ac8b-6b908b1b2d41,08d65506-3353-4431-a148-179234a3aeee,user_030,1.33,Info,"{""logon_risk"": 0.3478342483838204, ""file_risk"": 9.380355880581245, ""device_risk"": 0.6463500420458557, ""http_risk"": 16.91237667045465}",Automated backup check,2026-05-17 22:28:23+00
5437,ce8fefc1-9bd0-48be-8c49-d22d9b256952,f542b1d3-9f83-482d-beb2-f4b12ff7face,user_006,5.55,Info,"{""logon_risk"": 8.134161005871546, ""file_risk"": 13.660787421968868, ""device_risk"": 4.481028268949125, ""http_risk"": 4.362257478192461}",Automated backup check,2026-05-17 04:08:04+00
5438,a7e9520e-130e-4fbc-9ac5-6cde64b89b58,590d3f81-8d3f-45fe-9ef1-e4ba8e478656,user_020,3.85,Info,"{""logon_risk"": 7.0855195876827555, ""file_risk"": 4.670003984448423, ""device_risk"": 1.1087983648659172, ""http_risk"": 11.308462620091381}",Standard authentication,2026-05-17 11:47:21+00
5439,b17d53fd-36d3-49f4-aacb-2446b6bdab05,e27fa043-5730-4338-916f-5a7630ae1ea1,user_029,7.75,Info,"{""logon_risk"": 17.387647572106122, ""file_risk"": 10.36291290308612, ""device_risk"": 10.222876066924645, ""http_risk"": 7.235406316537942}",Normal system operation,2026-05-17 22:17:01+00
5440,58521985-ccc0-4886-be00-fc99ade7bede,9ad441d7-d64a-4dd2-9ec6-a69905a559e8,user_028,9.29,Info,"{""logon_risk"": 19.78440506467342, ""file_risk"": 18.076606073433545, ""device_risk"": 11.753423708710732, ""http_risk"": 5.7843041780256215}",Standard authentication,2026-05-17 22:12:54+00
5441,d6eb2e31-80e3-42e5-9f8e-8d11dc1315fe,123ba0b1-cf67-4bc6-a802-f743822f041b,user_049,46.63,Medium,"{""logon_risk"": 45.71247074294904, ""file_risk"": 64.72750989981566, ""device_risk"": 81.8038262288628, ""http_risk"": 99.64346465065898}",Unusual file access pattern,2026-05-17 12:43:07+00
5442,299abb82-8beb-4a36-8e67-47ebccb9bc18,e1c0b3c6-b73e-43b8-a151-d2dd9adce13a,user_034,23.75,Low,"{""logon_risk"": 8.53117992424368, ""file_risk"": 0.5101465546725104, ""device_risk"": 7.794219851093931, ""http_risk"": 8.733722180568787}",Unusual but benign network traffic,2026-05-17 18:18:15+00
5443,68533c50-99bc-469d-9e13-3648bf02ad58,f06bc75e-b4fa-4e34-885c-f09413c563d1,user_024,14.8,Low,"{""logon_risk"": 13.74499670207113, ""file_risk"": 14.473850697232493, ""device_risk"": 15.519242419823517, ""http_risk"": 17.441879735964275}",Failed authentication attempt,2026-05-17 06:11:59+00
5444,56a5d740-722f-43d1-a2a2-db5bd8d349fc,08d65506-3353-4431-a148-179234a3aeee,user_030,5.88,Info,"{""logon_risk"": 3.4560385341163125, ""file_risk"": 12.411200028312026, ""device_risk"": 9.531710394788933, ""http_risk"": 2.330910007649152}",Normal system operation,2026-05-17 20:10:59+00
5445,893f3b80-75f1-488a-8f6e-cc3c77ab5d8c,1ddf22ff-7a88-484c-bca4-3063e4a39c87,user_014,57.25,Medium,"{""logon_risk"": 99.1200631222232, ""file_risk"": 80.73530034617896, ""device_risk"": 92.69765514968455, ""http_risk"": 13.570653312728131}",Unusual file access pattern,2026-05-17 09:31:23+00
5446,d9901632-7781-428d-98ce-5de0f3b70fd6,470b5f26-fbe9-4d04-b5c6-08446cd87f9d,user_000,2.07,Info,"{""logon_risk"": 7.6070066638349365, ""file_risk"": 5.890758765538278, ""device_risk"": 13.023774766863099, ""http_risk"": 19.223650749402424}",Standard authentication,2026-05-17 20:32:58+00
5447,0499eca5-d719-4dc8-bbba-9b3501ef8e0f,be7e0e55-bfcd-4e9f-839a-5f13b8f83772,user_027,31.67,Medium,"{""logon_risk"": 27.37021353065854, ""file_risk"": 16.3499967484663, ""device_risk"": 10.43282140951549, ""http_risk"": 39.51877555444003}",Connection to unknown external IP,2026-05-17 19:50:39+00
5448,85ea9c77-17c9-4763-b2be-2e4c697a5368,e1c0b3c6-b73e-43b8-a151-d2dd9adce13a,user_034,2.12,Info,"{""logon_risk"": 19.48698061470288, ""file_risk"": 13.600932534136485, ""device_risk"": 0.44606963048566595, ""http_risk"": 15.399615142794412}",Normal system operation,2026-05-17 11:38:17+00
5449,eb90fcb3-afcb-4682-8044-d9388a84cc3d,08d65506-3353-4431-a148-179234a3aeee,user_030,2.14,Info,"{""logon_risk"": 17.11162830421998, ""file_risk"": 17.114449000558857, ""device_risk"": 5.442813125441328, ""http_risk"": 19.90423069055803}",Routine background process,2026-05-17 05:30:02+00
5450,b8b09211-5ceb-4c3e-81f9-a011b569065e,a05f1c15-697c-4668-8eaa-be3409f46618,user_044,0.99,Info,"{""logon_risk"": 0.38962819599836607, ""file_risk"": 5.5354832032524754, ""device_risk"": 12.275776621330676, ""http_risk"": 3.0194617229279275}",Routine background process,2026-05-17 05:55:56+00
5451,f0a77a4f-bf00-47c4-a26b-794b32de5565,c1de5741-fd4e-41da-8aad-0fadbbd7691b,user_040,4.23,Info,"{""logon_risk"": 1.4609336378479343, ""file_risk"": 13.354200195721397, ""device_risk"": 14.591359283842785, ""http_risk"": 9.910628978630092}",Routine background process,2026-05-17 09:26:22+00
5452,099a31c9-3e82-432b-b3fa-5cd79761f10a,44358bc9-727e-4b08-b6e4-74d8e5ecc73f,user_019,28.26,Low,"{""logon_risk"": 4.329589673012881, ""file_risk"": 6.654434618456257, ""device_risk"": 0.792700938268176, ""http_risk"": 15.817054288048135}",Unusual but benign network traffic,2026-05-17 13:28:44+00
5453,35ea1912-57fc-4dab-984e-eeaba26fb666,13fe76b0-e8bd-4fe8-8bac-2fd4cae81b01,user_013,71.01,High,"{""logon_risk"": 19.94062575404756, ""file_risk"": 67.58816328313279, ""device_risk"": 96.62934876719537, ""http_risk"": 45.96829688688312}",Unauthorized privilege escalation,2026-05-17 00:38:37+00
5454,fa87b8f3-24ee-45f2-bc18-07dc8786eec5,470b5f26-fbe9-4d04-b5c6-08446cd87f9d,user_000,75.75,High,"{""logon_risk"": 77.78495839670767, ""file_risk"": 76.38253259036776, ""device_risk"": 31.09436382670674, ""http_risk"": 13.196090602732246}",Mass file deletion detected,2026-05-17 18:56:45+00
5455,7304cbeb-dc38-41fb-b7ee-d853c034d622,99d485bc-d9c5-4478-9b5b-427601c4dbfb,user_023,8.09,Info,"{""logon_risk"": 7.604210316458635, ""file_risk"": 4.460868856025801, ""device_risk"": 17.894096347400527, ""http_risk"": 8.027369094978345}",Normal system operation,2026-05-17 11:40:12+00
5456,2490e36e-364a-4557-a482-986cddc074aa,590d3f81-8d3f-45fe-9ef1-e4ba8e478656,user_020,15.88,Low,"{""logon_risk"": 10.250366852270433, ""file_risk"": 0.2516730315564786, ""device_risk"": 14.352005328256954, ""http_risk"": 0.7585604912319743}",Unusual but benign network traffic,2026-05-17 23:33:28+00
5457,af85e5d2-9295-45da-a653-a99f17269c92,489f92b6-fa9e-40e5-948a-084fd5ef8989,user_003,7.78,Info,"{""logon_risk"": 17.68443125912815, ""file_risk"": 10.49666460714963, ""device_risk"": 5.80599768517382, ""http_risk"": 17.17310816701142}",Routine background process,2026-05-17 03:43:46+00
5458,7f78cc5c-e6fd-4f46-a9af-442ccc1b732a,adf6d7bf-4a9b-4fc8-9aca-6cdcc842181d,user_015,2.99,Info,"{""logon_risk"": 1.0036623466308425, ""file_risk"": 9.088105700787693, ""device_risk"": 11.389864722904639, ""http_risk"": 10.857086431835882}",Normal system operation,2026-05-17 10:55:28+00
5459,3f4de5c1-8b65-4b81-80cd-f006b69ea303,feaff6ad-135a-463d-9a27-d4aff96fcf40,user_016,6.26,Info,"{""logon_risk"": 10.835163351275686, ""file_risk"": 19.43799986554256, ""device_risk"": 3.4361520015948543, ""http_risk"": 10.38680440962091}",Automated backup check,2026-05-17 03:37:24+00
5460,06a1c0c5-57e4-44d9-afb6-35376d4148e2,cfd6d3bc-6ea6-4597-ae97-1b5e89b8ecfd,user_033,21.2,Low,"{""logon_risk"": 12.387558579275398, ""file_risk"": 15.877325545275498, ""device_risk"": 17.03495085591205, ""http_risk"": 6.219485974156463}",Minor configuration change,2026-05-17 14:10:42+00
5461,b8eff6af-70fa-44c2-b04c-221b48998bbc,3c6c244c-9d8f-499a-a51c-84ba5e2433fb,user_025,2.13,Info,"{""logon_risk"": 13.276919194683, ""file_risk"": 7.680457307344404, ""device_risk"": 3.4093544875602055, ""http_risk"": 8.970696276150228}",Standard authentication,2026-05-17 04:25:24+00
5462,8a4a55a6-237e-4ad2-acba-083cdbf0f95c,2b90c4ff-71f4-4e8a-8150-76b18bca7e14,user_045,25.18,Low,"{""logon_risk"": 1.4835286355123123, ""file_risk"": 8.330788480546925, ""device_risk"": 8.979607488084051, ""http_risk"": 4.420329409443438}",Failed authentication attempt,2026-05-17 00:05:52+00
5463,b069cb80-2d4c-4fd1-8029-6c547d41cfdf,f06bc75e-b4fa-4e34-885c-f09413c563d1,user_024,6.48,Info,"{""logon_risk"": 10.889244597729162, ""file_risk"": 0.030236913660026676, ""device_risk"": 10.460202164214119, ""http_risk"": 1.1092240734204961}",Routine background process,2026-05-17 11:13:43+00
5464,51723a53-1feb-4d7d-9ebf-187a7452b5bf,e7fa6ce7-a405-47c5-9fc5-6bb32c7ab6c7,user_022,6.83,Info,"{""logon_risk"": 7.752498227218938, ""file_risk"": 4.854307434911385, ""device_risk"": 8.111647242952099, ""http_risk"": 11.984221808557695}",Routine background process,2026-05-17 20:54:28+00
5465,d1319f17-d9f2-427b-b0d8-67c1e2ac45c6,3c6c244c-9d8f-499a-a51c-84ba5e2433fb,user_025,25.52,Low,"{""logon_risk"": 2.6685799503573993, ""file_risk"": 1.5133954027999819, ""device_risk"": 9.727687364743002, ""http_risk"": 0.14848006922958845}",Application error,2026-05-17 18:28:59+00
5466,11607305-3a4f-4a2f-b9d3-84635816366c,a05f1c15-697c-4668-8eaa-be3409f46618,user_044,4.41,Info,"{""logon_risk"": 16.092616593247314, ""file_risk"": 9.40699028992247, ""device_risk"": 8.34961470315868, ""http_risk"": 12.049884899173318}",Standard authentication,2026-05-17 09:51:43+00
5467,26a24591-5f10-4446-bab0-1b5ab503c3df,0a9f7d18-3545-4210-a508-7912869f4911,user_002,3.06,Info,"{""logon_risk"": 12.581140738627866, ""file_risk"": 0.6907956236408963, ""device_risk"": 15.250972042144353, ""http_risk"": 4.676967498964584}",Standard authentication,2026-05-17 08:55:21+00
5468,65754fae-0c5f-43e8-8a82-8935e3e60b09,3d003c22-ac8d-4207-bda8-04f3942a17f3,user_026,7.56,Info,"{""logon_risk"": 16.762854678838725, ""file_risk"": 4.243021582551791, ""device_risk"": 8.348700954547274, ""http_risk"": 16.631132257314757}",Standard authentication,2026-05-17 22:47:03+00
5469,7eadfc37-ec4f-4e83-8e9c-603f5c240d5b,562b2053-1d53-41c8-a55c-62a49636c31c,user_008,42.4,Medium,"{""logon_risk"": 81.17242215129295, ""file_risk"": 15.204614944216576, ""device_risk"": 50.71059556073646, ""http_risk"": 19.34748402194475}",Unusual file access pattern,2026-05-17 15:38:52+00
5470,fb456594-20b5-4604-94db-b69b263ec1c4,5f472a5c-6f5f-4485-80e0-996a3a30df26,user_042,10.14,Low,"{""logon_risk"": 6.466745631792154, ""file_risk"": 0.26929662381285135, ""device_risk"": 19.66288034339072, ""http_risk"": 14.721142609359465}",Minor configuration change,2026-05-17 14:16:22+00
5471,276faaf7-1517-409c-a809-3d5d0f289a9b,99d485bc-d9c5-4478-9b5b-427601c4dbfb,user_023,4.19,Info,"{""logon_risk"": 10.494980811182257, ""file_risk"": 13.211347423183245, ""device_risk"": 14.81811760007436, ""http_risk"": 0.3883286600478586}",Routine background process,2026-05-17 03:49:38+00
5472,14e872bd-5a0c-46b3-9da9-408279e6d021,590d3f81-8d3f-45fe-9ef1-e4ba8e478656,user_020,0.07,Info,"{""logon_risk"": 17.128003571728232, ""file_risk"": 6.627837823297069, ""device_risk"": 11.395527782877684, ""http_risk"": 16.845067686295327}",Standard authentication,2026-05-17 05:26:50+00
5473,01e84b70-fab3-4f00-8a54-93cd5659f030,85c4a5e9-2410-47c9-a2aa-27b04b715ef8,user_048,1.41,Info,"{""logon_risk"": 9.920528074286858, ""file_risk"": 4.653285265342742, ""device_risk"": 0.9575388185582545, ""http_risk"": 3.384797049678283}",Automated backup check,2026-05-17 17:55:31+00
5474,bac4db90-6ce9-4603-8a38-a03a9267e775,5f472a5c-6f5f-4485-80e0-996a3a30df26,user_042,9.85,Info,"{""logon_risk"": 5.494825538843953, ""file_risk"": 3.6591467541821143, ""device_risk"": 6.001243823628153, ""http_risk"": 12.647818314198362}",Automated backup check,2026-05-17 20:12:57+00
5475,17f84c9d-7c09-4ffc-a683-a677115e37d0,cfd6d3bc-6ea6-4597-ae97-1b5e89b8ecfd,user_033,29.17,Low,"{""logon_risk"": 3.55369272576211, ""file_risk"": 17.473909020619157, ""device_risk"": 16.81203083534069, ""http_risk"": 8.825792900501705}",Application error,2026-05-17 02:02:28+00
5476,c4972c24-617d-495f-b90c-83ddc41250b4,83081287-09f8-4619-931b-7f5c7b7761cf,user_031,0.64,Info,"{""logon_risk"": 7.894190073973593, ""file_risk"": 15.534724595696126, ""device_risk"": 6.9130278391156015, ""http_risk"": 1.9437575222199532}",Automated backup check,2026-05-17 23:54:29+00
5477,5ad2f724-cc0e-4810-91b5-a7e2de23ddee,470b5f26-fbe9-4d04-b5c6-08446cd87f9d,user_000,0.63,Info,"{""logon_risk"": 7.868456001105633, ""file_risk"": 2.970775103921397, ""device_risk"": 8.116728721863979, ""http_risk"": 14.810005884035895}",Routine background process,2026-05-17 04:20:02+00
5478,803e6880-8e23-494d-9840-4c8f46f9043f,adf6d7bf-4a9b-4fc8-9aca-6cdcc842181d,user_015,21.24,Low,"{""logon_risk"": 13.542036055469055, ""file_risk"": 7.748778858420799, ""device_risk"": 16.04357155212042, ""http_risk"": 12.046020952538994}",Failed authentication attempt,2026-05-17 20:40:35+00
5479,88ca0971-5f6e-46c0-bc9f-0f560cac9b81,cfd6d3bc-6ea6-4597-ae97-1b5e89b8ecfd,user_033,7.94,Info,"{""logon_risk"": 9.667333520197609, ""file_risk"": 18.074081023070296, ""device_risk"": 18.436657709589234, ""http_risk"": 19.274866746801745}",Standard authentication,2026-05-17 20:31:31+00
5480,55c5df30-20eb-4ad7-9be6-f76926033034,4550b790-bbbd-454b-b00d-5c690a3880d1,user_035,6.07,Info,"{""logon_risk"": 12.366789800814287, ""file_risk"": 8.122254915189025, ""device_risk"": 2.4365285973955175, ""http_risk"": 6.7161341482017045}",Standard authentication,2026-05-17 21:45:54+00
5481,1fda98b2-9c35-4c03-a24b-e499d7b8b820,123ba0b1-cf67-4bc6-a802-f743822f041b,user_049,54.0,Medium,"{""logon_risk"": 74.29322019658568, ""file_risk"": 33.471536756356876, ""device_risk"": 69.79547832622774, ""http_risk"": 6.436200065205167}",Unusual file access pattern,2026-05-17 00:14:35+00
5482,f45144b9-d614-48b7-8ba1-2cf905c383ab,ebe97bd7-4bec-4e05-b042-f9941fe0d34f,user_007,8.64,Info,"{""logon_risk"": 16.90198612949804, ""file_risk"": 0.5809275156784199, ""device_risk"": 9.69211744190769, ""http_risk"": 10.999001049725694}",Standard authentication,2026-05-17 08:35:39+00
5483,e9354bd8-6674-485a-8019-b7889756f7a6,3c6c244c-9d8f-499a-a51c-84ba5e2433fb,user_025,5.24,Info,"{""logon_risk"": 19.491290808735663, ""file_risk"": 15.437656066798242, ""device_risk"": 5.218351081692234, ""http_risk"": 3.0442305780809864}",Automated backup check,2026-05-17 21:28:11+00
